"产品编号","产品工厂编号","产品名称"
"DE1190028","260309","整存整取5年"
"DE1190027","218801","年利宝"
"DE1190024","216101","日日升"
"DE1190015","221101","如意存二号A款（基础款）"
"DE1190016","221201","如意存二号A款（节假日款）"
"DE1190017","221301","如意存二号A款（九年庆款）"
"DE1190018","221401","如意存二号B款（基础款）"
"DE1190019","221501","如意存二号b款（节假日款）"
"DE1190020","221301","如意存二号B款（九年庆款）"
"DE1190021","221701","如意存二号C款（基础款）"
"DE1190022","221801","如意存二号C款（节假日款）"
"DE1190023","221901","如意存二号C款（九年庆款）"
"DE1190026","218601","月月盈"
"DE1190025","218406","月月增"
"DE1190001","100118","储蓄活期(电子产品)"
"DE1190010","215014","心愿存款"
"DE1190011","260104","融益盈（66天）"
"DE1190012","260204","融益盈（108天）"
"DE1190013","260304","融益盈（266天）"
"DE1190014","100614","活力宝"
"FN1190001","222001","金胡杨33号"
"DE1220001","100122","储蓄活期(电子产品)"
"DE1010031","261127","幸福盈（46天）复制产品测试1"
"DE1010045","100624","阳光活力宝 复制测试1"
"DE1010030","261124","儿童成长金-复制测试产品1"
"DE1210001","100121","储蓄活期(电子产品)"
"DE1200001","100120","储蓄活期(电子产品)"
"DE1010032","261119","幸福盈（66天）22"
"DE1010046","215020","心愿存款5"
"DE1100001","100110","储蓄活期(电子产品)"
"DE1100010","217101","七天乐"
"DE1100011","251601","红心存"
"DE1100012","251701","汇享存"
"DE1100013","251801","惠心存"
"DE1100014","100610","动力存"
"DE1140014","100613","健康盈"
"DE1160001","100115","储蓄活期(电子产品)"
"DE1170001","100116","储蓄活期(电子产品)"
"DE1170010","215016","彩虹心愿"
"DE1170011","260105","专属盈（66天）"
"DE1170012","260205","专属盈（108天）"
"DE1170013","260305","专属盈（266天）"
"DE1170014","100616","活力宝"
"DE1170015","261105","专属盈（46天）"
"DE1110010","215011","彩虹心愿"
"DE1110014","100611","活力宝"
"DE1110018","218403","月月盈"
"DE1110016","217005","周周盈（尊享盈）"
"DE1110017","216005","周周盈（普惠盈）"
"DE1110011","260106","专属盈（66天）"
"DE1110012","260206","专属盈（108天）"
"DE1110013","260306","专属盈（266天）"
"DE1110015","261106","专属盈（46天）"
"DE1110019","215111","彩虹心愿"
"DE1110020","100617","活力宝"
"DE1110021","218404","月月盈"
"DE1110022","217006","周周盈（尊享盈）"
"DE1110023","216006","周周盈（普惠盈）"
"DE1110024","261107","专属盈（46天）"
"DE1110025","260107","专属盈（66天）"
"DE1110026","260207","专属盈（108天）"
"DE1110027","260307","专属盈（266天）"
"FN1020001","500020","理财嘉年华"
"FN1020002","500021","理财嘉年华1号"
"FN1020003","500022","理财享年达"
"FN1020004","500023","理财享年达1号"
"DE1010002","100301","活力宝"
"DE1010001","100101","储蓄活期(电子产品)"
"DE1010003","250401","幸福存（收益随心）"
"DE1010004","250201","幸福存--时间分层款"
"DE1010005","250301","幸福存--时间、金额靠档款"
"DE1010006","251101","大众存款一年期"
"DE1010007","251201","幸福存-大众款(二年期)"
"DE1010008","251301","幸福存-大众款(三年期)"
"DE1010010","215001","心愿存款"
"DE1010009","251401","幸福存-大众款(五年期)"
"DE1010015","261101","幸福盈（46天）"
"DE1020001","100102","储蓄活期(电子产品)"
"DE1020010","215002","心愿存款"
"DE1020011","260102","幸福盈（66天）"
"DE1020012","260202","幸福盈（108天）"
"DE1020013","260302","幸福盈（266天）"
"DE1020014","100602","阳光活力宝"
"DE1020015","261102","幸福盈（46天）"
"DE1010016","217001","周周盈（尊享盈）"
"DE1010017","216001","周周盈（普惠盈）"
"DE1030001","100104","储蓄活期(电子产品)"
"DE1080016","217201","周周盈"
"DE1090001","100108","储蓄活期(电子产品)"
"DE1130016","217002","周益惠（尊享盈）"
"DE1130017","216002","周益惠（普惠盈）"
"DE1140012","219301","月月盈（三年期）"
"DE1140015","219201","月月盈（两年期）"
"DE1010024","260601","幸福盈（56天）"
"DE1010026","260801","幸福盈（166天）"
"DE1010027","260901","幸福盈（288天）"
"DE1010029","218701","月月盈"
"DE1010012","260201","幸福盈（108天）"
"DE1010013","260301","幸福盈（266天）"
"DE1010014","100601","阳光活力宝"
"DE1010011","260101","幸福盈（66天）"
"DE1050001","100105","储蓄活期(电子产品)"
"DE1130001","100112","储蓄活期(电子产品)"
"DE1130010","215012","心愿存款"
"DE1130011","260103","丰益盈（66天）"
"DE1130012","260203","丰益盈（108天）"
"DE1130013","260303","丰益盈（266天）"
"DE1130014","100612","融丰活力宝"
"DE1130018","218002","月益惠"
"DE1110001","100111","储蓄活期(电子产品)"
"DE1010028","218501","月月盈"
"DE1130015","260403","丰益盈（500天）"
"CO1120001",,"流量卡券"
"CO1120002",,"话费抵用券"
"CO1120003",,"幸福盈卡券"
"DE1010018","218001","月月盈"
"DE1080001","100109","储蓄活期(电子产品)"
"DE1080010","215009","心愿存款"
"DE1080011","218101","月月盈（一年期）"
"DE1080012","218301","月月盈（三年期）"
"DE1080013","251501","幸福存"
"DE1080014","100609","活力宝"
"DE1080015","218201","月月盈（两年期）"
"DE1140001","100113","储蓄活期(电子产品)"
"DE1170016","217004","周周盈（尊享盈）"
"DE1170017","216004","周周盈（普惠盈）"
"DE1010020","220101","儿童成长基金"
"DE1010023","260501","幸福盈（33天）"
"DE1010025","260701","幸福盈（98天）"
"DE1040001","100103","储蓄活期(电子产品)"
"DE1060001","100106","储蓄活期(电子产品)"
"DE1010019","218401","月月盈"
"DE1140016","217202","7天盈"
"CO1120004",,"通用卡券"
"DE1170018","218402","月月盈"
"DE1180016","217003","周益惠（尊享盈）"
"DE1180017","216003","周益惠（普惠盈）"
"DE1010033","215017","心愿存款2"
"DE1010034","215018","心愿存款3"
"DE1010035","100621","阳光活力宝z"
"DE1010036","100622","阳光活力宝r"
"DE1010038","261123","幸福盈（66天）2"
"DE1010039","261124","幸福盈（66天）3"
"DE1010040","261125","月月盈q"
"DE1010041","261126","月月盈1"
"DE1010042","261127","月月盈2"
"DE1010043","261128","月月盈4"
"DE1010044","261129","周周盈（普惠盈）2"
"DE1100016","220401","优享存"
"DE1210023","100619","活力宝"
"DE1010037","100623","阳光活力宝7"
"DE1220033","231201","日日升"
"DE1220001","100123","活期电子产品(个人)"
"DE1220015","231101","方E盈2号"
"DE1220016","231102","方E盈3号"
"DE1220017","231103","方E盈4号"
"DE1220018","231104","方E盈5号"
"DE1220019","231105","方E盈7号"
"DE1220020","231106","方E盈8号"
"DE1220021","231107","方E盈9号"
"DE1220022","231108","方E盈10号"
"DE1220023","231109","方E盈11号"
"DE1220024","231110","方E盈12号"
"DE1220025","231111","方E盈13号"
"DE1220026","231112","方E盈14号"
"DE1220028","231401","方码汇-整存整取60天"
"DE1220029","231403","方码汇-整存整取100天"
"DE1220030","231404","方码汇-整存整取200天"
"DE1220031","231405","方码汇-整存整取300天"
"DE1220027","231402","方码汇-整存整取30天"
"DE1220032","231406","方码汇-整存整取380"
"DE1220034","231501","双得利"
"DE1220035","231301","月月增"
